--------------
C:\Users\mcmar\source\repos\betting\Betting\bin\Release>Betting.exe -u -e --league=Championship -y=2018 -r=9 > ..\..\..\OutputData\dataII1Championship.txt
--------------


 R2 values  1 0.58, X 0.42, 2 0.23 metric 3484 

 R2 values  1 0.59, X 0.68, 2 0.13 metric 3524 

 R2 values  1 0.69, X 0.54, 2 0.19 metric 8177 

 R2 values  1 0.73, X 0.76, 2 0.15 metric 3500 

 R2 values  1 0.74, X 0.68, 2 0.24 metric 3540 

 R2 values  1 0.62, X 0.69, 2 0.03 metric 3510 

 R2 values  1 0.47, X 0.29, 2 0.17 metric 5666 

 R2 values  1 0.69, X 0.60, 2 0.06 metric 3485 

 R2 values  1 0.60, X 0.73, 2 0.15 metric 3501 

 R2 values  1 0.71, X 0.67, 2 0.02 metric 3511 

 R2 values  1 0.68, X 0.67, 2 0.17 metric 3525 

 R2 values  1 0.41, X 0.12, 2 0.31 metric 5667 

 R2 values  1 0.57, X 0.51, 2 0.22 metric 3486 

 R2 values  1 0.76, X 0.75, 2 0.13 metric 3512 

 R2 values  1 0.75, X 0.70, 2 0.06 metric 3502 

 R2 values  1 0.64, X 0.70, 2 0.27 metric 3526 

 R2 values  1 0.64, X 0.27, 2 0.20 metric 8178 

 R2 values  1 0.71, X 0.55, 2 0.19 metric 3541 

 R2 values  1 0.59, X 0.64, 2 0.08 metric 3513 

 R2 values  1 0.77, X 0.74, 2 0.19 metric 3503 

 R2 values  1 0.44, X 0.22, 2 0.21 metric 5668 

 R2 values  1 0.68, X 0.47, 2 0.31 metric 3527 

 R2 values  1 0.62, X 0.76, 2 0.01 metric 3542 

 R2 values  1 0.46, X 0.20, 2 0.23 metric 3487 

 R2 values  1 0.70, X 0.54, 2 0.08 metric 3514 

 R2 values  1 0.54, X 0.69, 2 0.05 metric 3504 

 R2 values  1 0.61, X 0.28, 2 0.28 metric 8179 

 R2 values  1 0.50, X 0.29, 2 0.23 metric 3488 

 R2 values  1 0.73, X 0.64, 2 0.02 metric 3543 

 R2 values  1 0.71, X 0.42, 2 0.17 metric 3528 

 R2 values  1 0.54, X 0.35, 2 0.25 metric 5669 

 R2 values  1 0.79, X 0.67, 2 0.03 metric 8180 

 R2 values  1 0.57, X 0.50, 2 0.11 metric 3515 

 R2 values  1 0.68, X 0.62, 2 0.17 metric 3505 

 R2 values  1 0.69, X 0.55, 2 0.15 metric 3544 

 R2 values  1 0.57, X 0.48, 2 0.25 metric 5670 

 R2 values  1 0.67, X 0.43, 2 0.26 metric 3489 

 R2 values  1 0.70, X 0.48, 2 0.18 metric 3516 

 R2 values  1 0.65, X 0.55, 2 0.14 metric 3529 

 R2 values  1 0.54, X 0.65, 2 0.02 metric 3545 

 R2 values  1 0.64, X 0.50, 2 0.19 metric 8181 

 R2 values  1 0.65, X 0.43, 2 0.12 metric 3554 

 R2 values  1 0.64, X 0.61, 2 0.11 metric 3570 

 R2 values  1 0.52, X 0.34, 2 0.25 metric 5671 

 R2 values  1 0.80, X 0.75, 2 0.06 metric 3530 

 R2 values  1 0.60, X 0.63, 2 0.25 metric 8182 

 R2 values  1 0.61, X 0.58, 2 0.14 metric 3555 

 R2 values  1 0.62, X 0.30, 2 0.20 metric 3517 

 R2 values  1 0.40, X 0.42, 2 0.06 metric 5672 

 R2 values  1 0.61, X 0.63, 2 0.09 metric 3531 

 R2 values  1 0.53, X 0.43, 2 0.08 metric 3546 

 R2 values  1 0.52, X 0.63, 2 0.20 metric 8183 

 R2 values  1 0.68, X 0.33, 2 0.26 metric 3518 

 R2 values  1 0.64, X 0.50, 2 0.12 metric 3571 

 R2 values  1 0.53, X 0.48, 2 0.13 metric 3547 

 R2 values  1 0.42, X 0.34, 2 0.16 metric 5673 

 R2 values  1 0.55, X 0.47, 2 0.09 metric 3556 

 R2 values  1 0.56, X 0.63, 2 0.02 metric 3532 

 R2 values  1 0.67, X 0.45, 2 0.34 metric 3548 

 R2 values  1 0.61, X 0.54, 2 0.08 metric 3572 

 R2 values  1 0.68, X 0.61, 2 0.29 metric 8184 

 R2 values  1 0.54, X 0.15, 2 0.10 metric 5674 

 R2 values  1 0.70, X 0.67, 2 0.34 metric 3519 

 R2 values  1 0.54, X 0.46, 2 0.33 metric 3549 

 R2 values  1 0.53, X 0.52, 2 0.09 metric 3533 

 R2 values  1 0.61, X 0.59, 2 0.11 metric 3573 

 R2 values  1 0.66, X 0.58, 2 0.36 metric 8185 

 R2 values  1 0.85, X 0.68, 2 0.15 metric 3520 

 R2 values  1 0.53, X 0.42, 2 0.12 metric 3557 

 R2 values  1 0.56, X 0.50, 2 0.14 metric 3534 

 R2 values  1 0.79, X 0.68, 2 0.10 metric 3550 

 R2 values  1 0.70, X 0.70, 2 0.02 metric 3521 

 R2 values  1 0.60, X 0.39, 2 0.31 metric 8186 

 R2 values  1 0.47, X 0.33, 2 0.13 metric 3558 

 R2 values  1 0.50, X 0.22, 2 0.22 metric 5675 

 R2 values  1 0.41, X 0.31, 2 0.10 metric 3586 

 R2 values  1 0.52, X 0.48, 2 0.11 metric 3574 

 R2 values  1 0.60, X 0.42, 2 0.19 metric 8187 

 R2 values  1 0.64, X 0.59, 2 0.10 metric 3551 

 R2 values  1 0.35, X 0.10, 2 0.23 metric 5676 

 R2 values  1 0.54, X 0.14, 2 0.30 metric 3587 

 R2 values  1 0.61, X 0.74, 2 0.06 metric 3535 

 R2 values  1 0.46, X 0.34, 2 0.18 metric 8188 

 R2 values  1 0.56, X 0.64, 2 0.03 metric 3552 

 R2 values  1 0.40, X 0.24, 2 0.16 metric 5677 

 R2 values  1 0.36, X 0.29, 2 0.10 metric 3588 

 R2 values  1 0.48, X 0.30, 2 0.20 metric 3575 

 R2 values  1 0.55, X 0.33, 2 0.31 metric 3559 

 R2 values  1 0.58, X 0.64, 2 0.04 metric 3553 

 R2 values  1 0.46, X 0.29, 2 0.11 metric 3589 

 R2 values  1 0.67, X 0.47, 2 0.16 metric 3536 

 R2 values  1 0.54, X 0.32, 2 0.22 metric 8189 

 R2 values  1 0.70, X 0.74, 2 0.11 metric 3560 

 R2 values  1 0.54, X 0.52, 2 0.14 metric 3602 

 R2 values  1 0.46, X 0.44, 2 0.03 metric 3590 

 R2 values  1 0.48, X 0.36, 2 0.14 metric 3537 

 R2 values  1 0.71, X 0.65, 2 0.19 metric 8190 

 R2 values  1 0.52, X 0.32, 2 0.21 metric 3576 

 R2 values  1 0.70, X 0.67, 2 0.14 metric 3561 

 R2 values  1 0.65, X 0.11, 2 0.31 metric 5678 

 R2 values  1 0.64, X 0.67, 2 0.07 metric 3591 

 R2 values  1 0.77, X 0.59, 2 0.06 metric 8191 

 R2 values  1 0.50, X 0.23, 2 0.32 metric 3577 

 R2 values  1 0.53, X 0.64, 2 0.10 metric 3562 

 R2 values  1 0.74, X 0.67, 2 0.20 metric 3603 

 R2 values  1 0.57, X 0.17, 2 0.19 metric 5679 

 R2 values  1 0.62, X 0.66, 2 0.13 metric 8192 

 R2 values  1 0.78, X 0.26, 2 0.54 metric 3618 

 R2 values  1 0.70, X 0.56, 2 0.25 metric 3604 

 R2 values  1 0.67, X 0.31, 2 0.28 metric 3578 

 R2 values  1 0.44, X 0.58, 2 0.04 metric 3592 

 R2 values  1 0.75, X 0.68, 2 0.21 metric 8193 

 R2 values  1 0.57, X 0.26, 2 0.45 metric 3619 

 R2 values  1 0.54, X 0.40, 2 0.21 metric 5680 

 R2 values  1 0.61, X 0.42, 2 0.06 metric 3563 

 R2 values  1 0.61, X 0.64, 2 0.04 metric 3593 

 R2 values  1 0.74, X 0.39, 2 0.28 metric 3605 

 R2 values  1 0.58, X 0.49, 2 0.19 metric 3579 

 R2 values  1 0.72, X 0.59, 2 0.28 metric 8194 

 R2 values  1 0.56, X 0.26, 2 0.25 metric 5681 

 R2 values  1 0.69, X 0.54, 2 0.26 metric 3606 

 R2 values  1 0.65, X 0.76, 2 0.04 metric 3620 

 R2 values  1 0.40, X 0.29, 2 0.13 metric 3564 

 R2 values  1 0.39, X 0.48, 2 0.01 metric 3594 

 R2 values  1 0.72, X 0.43, 2 0.40 metric 8195 

 R2 values  1 0.54, X 0.22, 2 0.22 metric 3607 

 R2 values  1 0.34, X 0.35, 2 0.05 metric 3580 

 R2 values  1 0.50, X 0.34, 2 0.16 metric 5682 

 R2 values  1 0.68, X 0.61, 2 0.08 metric 3621 

 R2 values  1 0.71, X 0.47, 2 0.37 metric 8196 

 R2 values  1 0.68, X 0.35, 2 0.32 metric 3608 

 R2 values  1 0.54, X 0.36, 2 0.13 metric 3565 

 R2 values  1 0.55, X 0.36, 2 0.16 metric 5683 

 R2 values  1 0.61, X 0.57, 2 0.07 metric 3581 

 R2 values  1 0.51, X 0.47, 2 0.08 metric 3595 

 R2 values  1 0.68, X 0.57, 2 0.22 metric 3609 

 R2 values  1 0.45, X 0.38, 2 0.05 metric 3566 

 R2 values  1 0.66, X 0.57, 2 0.15 metric 3622 

 R2 values  1 0.57, X 0.58, 2 0.02 metric 3582 

 R2 values  1 0.28, X 0.24, 2 0.08 metric 3596 

 R2 values  1 0.42, X 0.33, 2 0.14 metric 5684 

 R2 values  1 0.54, X 0.56, 2 0.11 metric 8197 

 R2 values  1 0.52, X 0.33, 2 0.33 metric 3567 

 R2 values  1 0.52, X 0.30, 2 0.23 metric 3597 

 R2 values  1 0.65, X 0.55, 2 0.12 metric 3610 

 R2 values  1 0.62, X 0.42, 2 0.26 metric 3623 

 R2 values  1 0.43, X 0.27, 2 0.16 metric 8198 

 R2 values  1 0.64, X 0.20, 2 0.16 metric 3568 

 R2 values  1 0.57, X 0.19, 2 0.17 metric 5685 

 R2 values  1 0.45, X 0.49, 2 0.02 metric 3583 

 R2 values  1 0.45, X 0.24, 2 0.30 metric 3598 

 R2 values  1 0.45, X 0.37, 2 0.18 metric 8199 

 R2 values  1 0.70, X 0.45, 2 0.17 metric 3624 

 R2 values  1 0.63, X 0.52, 2 0.10 metric 3611 

 R2 values  1 0.45, X 0.49, 2 0.10 metric 5686 

 R2 values  1 0.74, X 0.70, 2 0.07 metric 8200 

 R2 values  1 0.59, X 0.27, 2 0.17 metric 3569 

 R2 values  1 0.52, X 0.46, 2 0.11 metric 3584 

 R2 values  1 0.70, X 0.49, 2 0.30 metric 3625 

 R2 values  1 0.32, X 0.14, 2 0.12 metric 5687 

 R2 values  1 0.77, X 0.75, 2 0.19 metric 8201 

 R2 values  1 0.68, X 0.65, 2 0.14 metric 3612 

 R2 values  1 0.35, X 0.30, 2 0.07 metric 3599 

 R2 values  1 0.27, X 0.12, 2 0.19 metric 5688 

 R2 values  1 0.72, X 0.70, 2 0.13 metric 8202 

 R2 values  1 0.78, X 0.58, 2 0.29 metric 3600 

 R2 values  1 0.71, X 0.50, 2 0.14 metric 3634 

 R2 values  1 0.52, X 0.53, 2 0.06 metric 3585 

 R2 values  1 0.51, X 0.18, 2 0.26 metric 5689 

 R2 values  1 0.80, X 0.48, 2 0.15 metric 3613 

 R2 values  1 0.82, X 0.78, 2 0.12 metric 8203 

 R2 values  1 0.59, X 0.42, 2 0.12 metric 3601 

 R2 values  1 0.38, X 0.48, 2 0.06 metric 3650 

 R2 values  1 0.56, X 0.58, 2 0.20 metric 5690 

 R2 values  1 0.56, X 0.24, 2 0.10 metric 3626 

 R2 values  1 0.68, X 0.57, 2 0.23 metric 3614 

 R2 values  1 0.58, X 0.54, 2 0.17 metric 3635 

 R2 values  1 0.55, X 0.47, 2 0.24 metric 3651 

 R2 values  1 0.83, X 0.78, 2 0.16 metric 8204 

 R2 values  1 0.40, X 0.24, 2 0.15 metric 3627 

 R2 values  1 0.64, X 0.38, 2 0.39 metric 3615 

 R2 values  1 0.49, X 0.22, 2 0.36 metric 3666 

 R2 values  1 0.77, X 0.62, 2 0.18 metric 8205 

 R2 values  1 0.60, X 0.54, 2 0.25 metric 5691 

 R2 values  1 0.55, X 0.30, 2 0.16 metric 3628 

 R2 values  1 0.52, X 0.29, 2 0.23 metric 3616 

 R2 values  1 0.35, X 0.01, 2 0.42 metric 3667 

 R2 values  1 0.49, X 0.27, 2 0.25 metric 3636 

 R2 values  1 0.40, X 0.55, 2 0.05 metric 5692 

 R2 values  1 0.68, X 0.57, 2 0.14 metric 8206 

 R2 values  1 0.62, X 0.61, 2 0.11 metric 3652 

 R2 values  1 0.53, X 0.05, 2 0.50 metric 3668 

 R2 values  1 0.56, X 0.41, 2 0.28 metric 3617 

 R2 values  1 0.35, X 0.24, 2 0.15 metric 3637 

 R2 values  1 0.67, X 0.46, 2 0.32 metric 3629 

 R2 values  1 0.60, X 0.58, 2 0.14 metric 3653 

 R2 values  1 0.58, X 0.51, 2 0.07 metric 5693 

 R2 values  1 0.47, X 0.12, 2 0.30 metric 3669 

 R2 values  1 0.59, X 0.48, 2 0.06 metric 3682 

 R2 values  1 0.73, X 0.37, 2 0.25 metric 3638 

 R2 values  1 0.74, X 0.63, 2 0.15 metric 3630 

 R2 values  1 0.76, X 0.49, 2 0.25 metric 8207 

 R2 values  1 0.47, X 0.61, 2 0.05 metric 3670 

 R2 values  1 0.61, X 0.49, 2 0.14 metric 3654 

 R2 values  1 0.48, X 0.32, 2 0.06 metric 5694 

 R2 values  1 0.72, X 0.57, 2 0.11 metric 3631 

 R2 values  1 0.48, X 0.36, 2 0.13 metric 3683 

 R2 values  1 0.74, X 0.60, 2 0.11 metric 3671 

 R2 values  1 0.59, X 0.34, 2 0.38 metric 3639 

 R2 values  1 0.61, X 0.36, 2 0.19 metric 8208 

 R2 values  1 0.45, X 0.40, 2 0.10 metric 5695 

 R2 values  1 0.50, X 0.38, 2 0.12 metric 3684 

 R2 values  1 0.65, X 0.32, 2 0.23 metric 3672 

 R2 values  1 0.64, X 0.28, 2 0.20 metric 3655 

 R2 values  1 0.65, X 0.66, 2 0.06 metric 3632 

 R2 values  1 0.40, X 0.37, 2 0.09 metric 5696 

 R2 values  1 0.40, X 0.33, 2 0.06 metric 3685 

 R2 values  1 0.61, X 0.34, 2 0.31 metric 8209 

 R2 values  1 0.64, X 0.50, 2 0.15 metric 3640 

 R2 values  1 0.26, X 0.13, 2 0.13 metric 5697 

 R2 values  1 0.40, X 0.09, 2 0.28 metric 3686 

 R2 values  1 0.53, X 0.34, 2 0.14 metric 3673 

 R2 values  1 0.70, X 0.68, 2 0.11 metric 8210 

 R2 values  1 0.53, X 0.69, 2 0.24 metric 3633 

 R2 values  1 0.60, X 0.27, 2 0.27 metric 3656 

 R2 values  1 0.30, X 0.11, 2 0.13 metric 5698 

 R2 values  1 0.47, X 0.26, 2 0.18 metric 3674 

 R2 values  1 0.46, X 0.06, 2 0.23 metric 3687 

 R2 values  1 0.62, X 0.60, 2 0.03 metric 3641 

 R2 values  1 0.69, X 0.72, 2 0.08 metric 8211 

 R2 values  1 0.26, X 0.13, 2 0.08 metric 3698 

 R2 values  1 0.52, X 0.20, 2 0.23 metric 5699 

 R2 values  1 0.32, X 0.12, 2 0.21 metric 3688 

 R2 values  1 0.55, X 0.14, 2 0.40 metric 3657 

 R2 values  1 0.75, X 0.59, 2 0.16 metric 8212 

 R2 values  1 0.49, X 0.24, 2 0.26 metric 3675 

 R2 values  1 0.79, X 0.69, 2 0.39 metric 5700 

 R2 values  1 0.48, X 0.13, 2 0.32 metric 3658 

 R2 values  1 0.51, X 0.54, 2 0.06 metric 3642 

 R2 values  1 0.72, X 0.73, 2 0.27 metric 8213 

 R2 values  1 0.21, X 0.02, 2 0.26 metric 3676 

 R2 values  1 0.26, X 0.21, 2 0.10 metric 3699 

 R2 values  1 0.54, X 0.16, 2 0.28 metric 3659 

 R2 values  1 0.81, X 0.70, 2 0.29 metric 5701 

 R2 values  1 0.30, X 0.17, 2 0.21 metric 3689 

 R2 values  1 0.60, X 0.59, 2 0.17 metric 3700 

 R2 values  1 0.67, X 0.65, 2 0.19 metric 8214 

 R2 values  1 0.66, X 0.56, 2 0.09 metric 3660 

 R2 values  1 0.62, X 0.31, 2 0.27 metric 3643 

 R2 values  1 0.60, X 0.71, 2 0.12 metric 3690 

 R2 values  1 0.65, X 0.59, 2 0.24 metric 3701 

 R2 values  1 0.30, X 0.02, 2 0.23 metric 3677 

 R2 values  1 0.72, X 0.65, 2 0.22 metric 5702 

 R2 values  1 0.75, X 0.42, 2 0.12 metric 3691 

 R2 values  1 0.73, X 0.69, 2 0.07 metric 3702 

 R2 values  1 0.69, X 0.55, 2 0.13 metric 8215 

 R2 values  1 0.40, X 0.45, 2 0.04 metric 3661 

 R2 values  1 0.34, X 0.17, 2 0.26 metric 3678 

 R2 values  1 0.63, X 0.41, 2 0.18 metric 3644 

 R2 values  1 0.60, X 0.32, 2 0.33 metric 5703 

 R2 values  1 0.54, X 0.38, 2 0.27 metric 3703 

 R2 values  1 0.60, X 0.50, 2 0.37 metric 3692 

 R2 values  1 0.56, X 0.21, 2 0.30 metric 3679 

 R2 values  1 0.74, X 0.57, 2 0.14 metric 5704 

 R2 values  1 0.45, X 0.38, 2 0.13 metric 3645 

 R2 values  1 0.48, X 0.34, 2 0.10 metric 3662 

 R2 values  1 0.59, X 0.34, 2 0.41 metric 3704 

 R2 values  1 0.69, X 0.52, 2 0.16 metric 5705 

 R2 values  1 0.70, X 0.51, 2 0.22 metric 8216 

 R2 values  1 0.58, X 0.34, 2 0.25 metric 3646 

 R2 values  1 0.48, X 0.35, 2 0.13 metric 3693 

 R2 values  1 0.48, X 0.33, 2 0.31 metric 3663 

 R2 values  1 0.53, X 0.42, 2 0.16 metric 3705 

 R2 values  1 0.65, X 0.43, 2 0.27 metric 5706 

 R2 values  1 0.25, X 0.16, 2 0.05 metric 3647 

 R2 values  1 0.55, X 0.49, 2 0.05 metric 3680 

 R2 values  1 0.48, X 0.38, 2 0.16 metric 3664 

 R2 values  1 0.64, X 0.60, 2 0.35 metric 3706 

 R2 values  1 0.58, X 0.43, 2 0.09 metric 5707 

 R2 values  1 0.49, X 0.17, 2 0.21 metric 3648 

 R2 values  1 0.64, X 0.36, 2 0.16 metric 8217 

 R2 values  1 0.52, X 0.41, 2 0.16 metric 3665 

 R2 values  1 0.63, X 0.49, 2 0.04 metric 3681 

 R2 values  1 0.56, X 0.39, 2 0.13 metric 3694 

 R2 values  1 0.63, X 0.38, 2 0.32 metric 3649 

 R2 values  1 0.64, X 0.50, 2 0.25 metric 3707 

 R2 values  1 0.44, X 0.45, 2 0.16 metric 3714 

 R2 values  1 0.44, X 0.43, 2 0.16 metric 8218 

 R2 values  1 0.72, X 0.51, 2 0.24 metric 5708 

 R2 values  1 0.31, X 0.21, 2 0.04 metric 3746 

 R2 values  1 0.73, X 0.70, 2 0.21 metric 3730 

 R2 values  1 0.62, X 0.23, 2 0.27 metric 3708 

 R2 values  1 0.58, X 0.37, 2 0.23 metric 8219 

 R2 values  1 0.39, X 0.18, 2 0.11 metric 3695 

 R2 values  1 0.56, X 0.31, 2 0.27 metric 5709 

 R2 values  1 0.61, X 0.21, 2 0.23 metric 3715 

 R2 values  1 0.51, X 0.35, 2 0.14 metric 3709 

 R2 values  1 0.73, X 0.72, 2 0.03 metric 8220 

 R2 values  1 0.39, X 0.17, 2 0.17 metric 3696 

 R2 values  1 0.52, X 0.56, 2 0.08 metric 3747 

 R2 values  1 0.70, X 0.61, 2 0.13 metric 3731 

 R2 values  1 0.66, X 0.24, 2 0.45 metric 3716 

 R2 values  1 0.78, X 0.64, 2 0.08 metric 3710 

 R2 values  1 0.29, X 0.06, 2 0.21 metric 3697 

 R2 values  1 0.74, X 0.71, 2 0.23 metric 5710 

 R2 values  1 0.61, X 0.62, 2 0.04 metric 8221 

 R2 values  1 0.47, X 0.46, 2 0.15 metric 3717 

 R2 values  1 0.76, X 0.66, 2 0.14 metric 3711 

 R2 values  1 0.70, X 0.52, 2 0.05 metric 3732 

 R2 values  1 0.44, X 0.29, 2 0.08 metric 3748 

 R2 values  1 0.53, X 0.38, 2 0.18 metric 3762 

 R2 values  1 0.64, X 0.53, 2 0.23 metric 8222 

 R2 values  1 0.56, X 0.20, 2 0.17 metric 3718 

 R2 values  1 0.72, X 0.41, 2 0.30 metric 5711 

 R2 values  1 0.55, X 0.41, 2 0.20 metric 3733 

 R2 values  1 0.64, X 0.23, 2 0.12 metric 3763 

 R2 values  1 0.40, X 0.27, 2 0.09 metric 3749 

 R2 values  1 0.54, X 0.53, 2 0.09 metric 3712 

 R2 values  1 0.51, X 0.32, 2 0.30 metric 5712 

 R2 values  1 0.48, X 0.31, 2 0.08 metric 3734 

 R2 values  1 0.34, X 0.10, 2 0.18 metric 3764 

 R2 values  1 0.54, X 0.45, 2 0.28 metric 3750 

 R2 values  1 0.66, X 0.65, 2 0.22 metric 8223 

 R2 values  1 0.68, X 0.44, 2 0.28 metric 5713 

 R2 values  1 0.48, X 0.42, 2 0.14 metric 3713 

 R2 values  1 0.48, X 0.32, 2 0.27 metric 3719 

 R2 values  1 0.49, X 0.17, 2 0.25 metric 3765 

 R2 values  1 0.68, X 0.61, 2 0.20 metric 8224 

 R2 values  1 0.49, X 0.31, 2 0.21 metric 3735 

 R2 values  1 0.61, X 0.38, 2 0.14 metric 5714 

 R2 values  1 0.58, X 0.58, 2 0.20 metric 3751 

 R2 values  1 0.52, X 0.14, 2 0.25 metric 3778 

 R2 values  1 0.34, X 0.18, 2 0.18 metric 3736 

 R2 values  1 0.72, X 0.53, 2 0.17 metric 8225 

 R2 values  1 0.68, X 0.40, 2 0.16 metric 5715 

 R2 values  1 0.77, X 0.58, 2 0.19 metric 3720 

 R2 values  1 0.27, X 0.18, 2 0.10 metric 3779 

 R2 values  1 0.35, X 0.16, 2 0.10 metric 3737 

 R2 values  1 0.39, X 0.02, 2 0.31 metric 3766 

 R2 values  1 0.62, X 0.54, 2 0.15 metric 3752 

 R2 values  1 0.66, X 0.43, 2 0.07 metric 3780 

 R2 values  1 0.75, X 0.55, 2 0.19 metric 8226 

 R2 values  1 0.71, X 0.72, 2 0.20 metric 3721 

 R2 values  1 0.27, X 0.03, 2 0.17 metric 3767 

 R2 values  1 0.36, X 0.17, 2 0.11 metric 3738 

 R2 values  1 0.61, X 0.46, 2 0.15 metric 3781 

 R2 values  1 0.61, X 0.35, 2 0.21 metric 5716 

 R2 values  1 0.72, X 0.67, 2 0.22 metric 3722 

 R2 values  1 0.66, X 0.59, 2 0.14 metric 3753 

 R2 values  1 0.56, X 0.45, 2 0.13 metric 8227 

 R2 values  1 0.53, X 0.51, 2 0.11 metric 3782 

 R2 values  1 0.35, X 0.11, 2 0.24 metric 3768 

 R2 values  1 0.49, X 0.51, 2 0.18 metric 3723 

 R2 values  1 0.50, X 0.27, 2 0.23 metric 3739 

 R2 values  1 0.60, X 0.55, 2 0.10 metric 8228 

 R2 values  1 0.48, X 0.45, 2 0.06 metric 3783 

 R2 values  1 0.37, X 0.46, 2 0.06 metric 5717 

 R2 values  1 0.59, X 0.45, 2 0.37 metric 3724 

 R2 values  1 0.76, X 0.70, 2 0.06 metric 3740 

 R2 values  1 0.71, X 0.41, 2 0.19 metric 8229 

 R2 values  1 0.72, X 0.36, 2 0.22 metric 3754 

 R2 values  1 0.50, X 0.52, 2 0.13 metric 3784 

 R2 values  1 0.58, X 0.39, 2 0.23 metric 5718 

 R2 values  1 0.71, X 0.54, 2 0.09 metric 8230 

 R2 values  1 0.56, X 0.32, 2 0.40 metric 3725 

 R2 values  1 0.27, X 0.09, 2 0.22 metric 3769 

 R2 values  1 0.37, X 0.29, 2 0.19 metric 3785 

 R2 values  1 0.59, X 0.55, 2 0.04 metric 3741 

 R2 values  1 0.71, X 0.63, 2 0.19 metric 8231 

 R2 values  1 0.46, X 0.25, 2 0.20 metric 5719 

 R2 values  1 0.49, X 0.25, 2 0.25 metric 3755 

 R2 values  1 0.46, X 0.27, 2 0.31 metric 3786 

 R2 values  1 0.64, X 0.30, 2 0.34 metric 3726 

 R2 values  1 0.57, X 0.37, 2 0.15 metric 3770 

 R2 values  1 0.71, X 0.62, 2 0.35 metric 8232 

 R2 values  1 0.43, X 0.13, 2 0.30 metric 3756 

 R2 values  1 0.40, X 0.24, 2 0.16 metric 3787 

 R2 values  1 0.46, X 0.28, 2 0.09 metric 3727 

 R2 values  1 0.53, X 0.58, 2 0.00 metric 3742 

 R2 values  1 0.84, X 0.86, 2 0.30 metric 5720 

 R2 values  1 0.71, X 0.61, 2 0.13 metric 8233 

 R2 values  1 0.35, X 0.11, 2 0.17 metric 3788 

 R2 values  1 0.66, X 0.21, 2 0.19 metric 3728 

 R2 values  1 0.70, X 0.40, 2 0.23 metric 3771 

 R2 values  1 0.72, X 0.42, 2 0.37 metric 5721 

 R2 values  1 0.32, X 0.12, 2 0.13 metric 3757 

 R2 values  1 0.32, X 0.09, 2 0.37 metric 3789 

 R2 values  1 0.50, X 0.32, 2 0.18 metric 3729 

 R2 values  1 0.59, X 0.31, 2 0.20 metric 3772 

 R2 values  1 0.65, X 0.65, 2 0.13 metric 3743 

 R2 values  1 0.51, X 0.47, 2 0.09 metric 8234 

 R2 values  1 0.50, X 0.41, 2 0.11 metric 3790 

 R2 values  1 0.54, X 0.38, 2 0.15 metric 3758 

 R2 values  1 0.47, X 0.42, 2 0.07 metric 3773 

 R2 values  1 0.60, X 0.37, 2 0.08 metric 3794 

 R2 values  1 0.62, X 0.55, 2 0.29 metric 5722 

 R2 values  1 0.57, X 0.36, 2 0.16 metric 3791 

 R2 values  1 0.48, X 0.28, 2 0.16 metric 3759 

 R2 values  1 0.56, X 0.40, 2 0.06 metric 3744 

 R2 values  1 0.62, X 0.73, 2 0.02 metric 8235 

 R2 values  1 0.47, X 0.22, 2 0.20 metric 3774 

 R2 values  1 0.68, X 0.55, 2 0.24 metric 3792 

 R2 values  1 0.61, X 0.49, 2 0.15 metric 3760 

 R2 values  1 0.38, X 0.20, 2 0.22 metric 3795 

 R2 values  1 0.61, X 0.59, 2 0.15 metric 8236 

 R2 values  1 0.66, X 0.47, 2 0.32 metric 5723 

 R2 values  1 0.40, X 0.44, 2 0.11 metric 3745 

 R2 values  1 0.57, X 0.41, 2 0.13 metric 3761 

 R2 values  1 0.48, X 0.42, 2 0.10 metric 3793 

 R2 values  1 0.28, X 0.09, 2 0.29 metric 3796 

 R2 values  1 0.39, X 0.23, 2 0.15 metric 3775 

 R2 values  1 0.43, X 0.51, 2 0.15 metric 8237 

 R2 values  1 0.59, X 0.51, 2 0.18 metric 5724 

 R2 values  1 0.73, X 0.74, 2 0.16 metric 3810 

 R2 values  1 0.40, X 0.23, 2 0.19 metric 3797 

 R2 values  1 0.28, X 0.04, 2 0.28 metric 3776 

 R2 values  1 0.55, X 0.38, 2 0.17 metric 8238 

 R2 values  1 0.69, X 0.39, 2 0.27 metric 5725 

 R2 values  1 0.71, X 0.56, 2 0.17 metric 3811 

 R2 values  1 0.35, X 0.10, 2 0.16 metric 3798 

 R2 values  1 0.31, X 0.19, 2 0.12 metric 3777 

